collection,direction,term,overlap,term_size,query_size,p_value,genes,fdr
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_COAGULATION,1,30,200,0.581500457519723,USF1,0.852900628118237
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,1,30,200,0.581500457519723,ARL6IP1,0.852900628118237
GO_BP,Downregulated in R,GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,1,30,200,0.581500457519723,KLF7,0.852900628118237
GO_BP,Downregulated in R,GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE,1,30,200,0.581500457519723,KCND3,0.852900628118237
GO_BP,Upregulated in R,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,1,30,200,0.581500457519723,MELK,0.852900628118237
GO_BP,Downregulated in R,GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,1,30,200,0.581500457519723,TGFB1,0.852900628118237
GO_BP,Downregulated in R,GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,1,30,200,0.581500457519723,ITGB3,0.852900628118237
GO_BP,Upregulated in R,GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,1,30,200,0.581500457519723,FOXM1,0.852900628118237
GO_BP,Downregulated in R,GOBP_GLIAL_CELL_MIGRATION,1,30,200,0.581500457519723,GLI3,0.852900628118237
GO_BP,Upregulated in R,GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,1,30,200,0.581500457519723,STMN1,0.852900628118237
GO_BP,Downregulated in R,GOBP_NAD_METABOLIC_PROCESS,1,30,200,0.581500457519723,ALDOB,0.852900628118237
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,1,30,200,0.581500457519723,MICA,0.852900628118237
GO_BP,Upregulated in R,GOBP_PROTEIN_DEUBIQUITINATION,1,30,200,0.581500457519723,BRCC3,0.852900628118237
GO_BP,Downregulated in R,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,1,30,200,0.581500457519723,EXTL3,0.852900628118237
GO_BP,Downregulated in R,GOBP_RESPONSE_TO_ISCHEMIA,1,30,200,0.581500457519723,MAP3K5,0.852900628118237
GO_BP,Downregulated in R,GOBP_NATURAL_KILLER_CELL_ACTIVATION,1,30,200,0.581500457519723,MICA,0.852900628118237
GO_BP,Downregulated in R,GOBP_PHAGOCYTOSIS_ENGULFMENT,1,30,200,0.581500457519723,F2RL1,0.852900628118237
GO_BP,Upregulated in R,GOBP_PIGMENT_BIOSYNTHETIC_PROCESS,1,30,200,0.581500457519723,PPOX,0.852900628118237
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,1,30,200,0.581500457519723,TGFB1,0.852900628118237
GO_BP,Downregulated in R,GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,1,30,200,0.581500457519723,YAP1,0.852900628118237
GO_BP,Upregulated in R,GOBP_HIPPO_SIGNALING,1,30,200,0.581500457519723,CIT,0.852900628118237
GO_BP,Downregulated in R,GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,1,30,200,0.581500457519723,EXT1,0.852900628118237
GO_BP,Downregulated in R,GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,1,30,200,0.581500457519723,TLR2,0.852900628118237
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1,30,200,0.581500457519723,NFATC4,0.852900628118237
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1,30,200,0.581500457519723,MYBL2,0.852900628118237
GO_BP,Upregulated in R,GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,1,30,200,0.581500457519723,EZH2,0.852900628118237
GO_BP,Upregulated in R,GOBP_REGULATION_OF_DNA_BINDING,1,30,200,0.581500457519723,HJURP,0.852900628118237
GO_BP,Downregulated in R,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,1,30,200,0.581500457519723,MAP3K5,0.852900628118237
GO_BP,Downregulated in R,GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,4,142,200,0.5822844871155995,"PLK3, SH3RF2, TRIB2, WWTR1",0.8536840377626128
GO_BP,Upregulated in R,GOBP_GRANULOCYTE_CHEMOTAXIS,2,68,200,0.5831359893668137,"CXCL10, CXCL9",0.8545656540871024
GO_BP,Upregulated in R,GOBP_CELLULAR_RESPONSE_TO_LIPID,8,288,200,0.5838543371181651,"BRCA1, CCNA2, CXCL10, CXCL9, DNAJA1, HMGB2, KIF18A, SKP2",0.8552514646636588
GO_BP,Downregulated in R,GOBP_PROTEIN_POLYMERIZATION,4,143,200,0.5878784242333351,"ARHGAP6, PLEKHG2, SPTBN1, SSH1",0.858450663076341
GO_BP,Upregulated in R,GOBP_PROTEIN_POLYMERIZATION,4,143,200,0.5878784242333351,"CENPJ, DIAPH3, STMN1, TPX2",0.858450663076341
GO_BP,Downregulated in R,GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,3,106,200,0.5879150971548681,"MACF1, PHLDB1, PKD1",0.858450663076341
GO_BP,Downregulated in R,GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,7,253,200,0.5890964224173119,"ACVR1, CCDC8, CTDSP1, PKD1, PLK3, TGFB1, ZFP36L2",0.858450663076341
GO_BP,Downregulated in R,GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,5,180,200,0.5891546887308134,"ALDH1L1, ALDOB, AMT, GLYCTK, IRS2",0.858450663076341
GO_BP,Upregulated in R,GOBP_RESPONSE_TO_OXYGEN_LEVELS,5,180,200,0.5891546887308134,"BRIP1, CCNA2, NDUFS2, PARP2, USF1",0.858450663076341
GO_BP,Downregulated in R,GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT,9,326,200,0.5908238800085486,"CACHD1, ITGB3, KCND3, PDE4D, PIEZO2, PKD1, SLC20A2, TCN1, TGFB1",0.858450663076341
GO_BP,Downregulated in R,GOBP_TELOMERE_MAINTENANCE,2,69,200,0.5911357020408801,"MAP3K4, TEP1",0.858450663076341
GO_BP,Downregulated in R,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,2,69,200,0.5911357020408801,"MICA, TGFB1",0.858450663076341
GO_BP,Downregulated in R,GOBP_CARDIAC_MUSCLE_CONTRACTION,2,69,200,0.5911357020408801,"KCND3, PDE4D",0.858450663076341
GO_BP,Downregulated in R,GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,2,69,200,0.5911357020408801,"CES1, PRKG1",0.858450663076341
GO_BP,Downregulated in R,GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,1,31,200,0.5935038862442402,LIF,0.858450663076341
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1,31,200,0.5935038862442402,TLR2,0.858450663076341
GO_BP,Downregulated in R,GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,1,31,200,0.5935038862442402,F2RL1,0.858450663076341
GO_BP,Downregulated in R,GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,1,31,200,0.5935038862442402,ITGB3,0.858450663076341
GO_BP,Downregulated in R,GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,1,31,200,0.5935038862442402,ADRB2,0.858450663076341
GO_BP,Downregulated in R,GOBP_EXOCRINE_SYSTEM_DEVELOPMENT,1,31,200,0.5935038862442402,TGFB1,0.858450663076341
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1,31,200,0.5935038862442402,MAP3K4,0.858450663076341
GO_BP,Upregulated in R,GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,1,31,200,0.5935038862442402,PARP2,0.858450663076341
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1,31,200,0.5935038862442402,STMN1,0.858450663076341
GO_BP,Downregulated in R,GOBP_RESPONSE_TO_CADMIUM_ION,1,31,200,0.5935038862442402,KIT,0.858450663076341
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,1,31,200,0.5935038862442402,EZH2,0.858450663076341
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,1,31,200,0.5935038862442402,HMGA2,0.858450663076341
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,1,31,200,0.5935038862442402,RAPGEF3,0.858450663076341
GO_BP,Upregulated in R,GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,1,31,200,0.5935038862442402,RAB5A,0.858450663076341
GO_BP,Upregulated in R,GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,1,31,200,0.5935038862442402,RAB5A,0.858450663076341
GO_BP,Downregulated in R,GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,1,31,200,0.5935038862442402,TGFB1,0.858450663076341
GO_BP,Downregulated in R,GOBP_SOMITE_DEVELOPMENT,1,31,200,0.5935038862442402,FOXC2,0.858450663076341
GO_BP,Downregulated in R,GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,1,31,200,0.5935038862442402,ALDOB,0.858450663076341
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_GROWTH,3,107,200,0.594331328505722,"ADRB2, SLIT3, TGFB1",0.858450663076341
GO_BP,Downregulated in R,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,3,107,200,0.594331328505722,"ADCY9, GUCY1A2, TGFB1",0.858450663076341
GO_BP,Upregulated in R,GOBP_EAR_DEVELOPMENT,3,107,200,0.594331328505722,"CCNA2, DIAPH3, MCM2",0.858450663076341
GO_BP,Upregulated in R,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,3,107,200,0.594331328505722,"NDUFAB1, NDUFS2, SDHC",0.858450663076341
GO_BP,Downregulated in R,GOBP_SEXUAL_REPRODUCTION,9,328,200,0.5982834341858667,"ACVR1, JAG2, KIT, LIF, LRRC8A, MST1R, PRKG1, SYNE1, TGFB1",0.863763886751108
GO_BP,Downregulated in R,GOBP_AMINO_ACID_TRANSPORT,2,70,200,0.5990212668950161,"LRRC8A, PRKG1",0.863763886751108
GO_BP,Upregulated in R,GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,2,70,200,0.5990212668950161,"EZH2, PARP2",0.863763886751108
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,2,70,200,0.5990212668950161,"ATF6, EIF2AK1",0.863763886751108
GO_BP,Upregulated in R,GOBP_RESPONSE_TO_OXIDATIVE_STRESS,6,219,200,0.6001041531677688,"CDK1, ECT2, EZH2, FANCD2, NDUFS2, PCNA",0.8642318685323421
GO_BP,Downregulated in R,GOBP_RESPONSE_TO_OXIDATIVE_STRESS,6,219,200,0.6001041531677688,"FOXO1, MAP3K5, PLA2R1, PLK3, SESN1, SESN3",0.8642318685323421
GO_BP,Upregulated in R,GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,3,108,200,0.6006829881547564,"ATAD5, EXO1, POLQ",0.8642318685323421
GO_BP,Downregulated in R,GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,3,108,200,0.6006829881547564,"NFATC4, PDLIM5, TLR2",0.8642318685323421
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,4,146,200,0.6043979484483049,"EFNB1, GLI3, TGFB1, TGFBR2",0.8642318685323421
GO_BP,Downregulated in R,GOBP_DEVELOPMENTAL_MATURATION,4,146,200,0.6043979484483049,"EXT1, NFATC4, NFIA, TGFB1",0.8642318685323421
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,6,220,200,0.604583036428004,"ATF6, AURKA, DTL, EIF2AK1, PLK1, PSMC4",0.8642318685323421
GO_BP,Downregulated in R,GOBP_MICROTUBULE_BUNDLE_FORMATION,1,32,200,0.6051647041947782,NISCH,0.8642318685323421
GO_BP,Downregulated in R,GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,1,32,200,0.6051647041947782,PLEC,0.8642318685323421
GO_BP,Upregulated in R,GOBP_SULFUR_COMPOUND_TRANSPORT,1,32,200,0.6051647041947782,RACGAP1,0.8642318685323421
GO_BP,Upregulated in R,GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY,1,32,200,0.6051647041947782,RAB5A,0.8642318685323421
GO_BP,Downregulated in R,GOBP_REGULATION_OF_BONE_REMODELING,1,32,200,0.6051647041947782,ITGB3,0.8642318685323421
GO_BP,Upregulated in R,GOBP_MICROTUBULE_BUNDLE_FORMATION,1,32,200,0.6051647041947782,PLK1,0.8642318685323421
GO_BP,Upregulated in R,GOBP_SPINAL_CORD_DEVELOPMENT,1,32,200,0.6051647041947782,ACTL6A,0.8642318685323421
GO_BP,Downregulated in R,GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,1,32,200,0.6051647041947782,KCND3,0.8642318685323421
GO_BP,Downregulated in R,GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS,1,32,200,0.6051647041947782,GLI3,0.8642318685323421
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,1,32,200,0.6051647041947782,EZH2,0.8642318685323421
GO_BP,Upregulated in R,GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT,1,32,200,0.6051647041947782,EZH2,0.8642318685323421
GO_BP,Downregulated in R,GOBP_SULFUR_COMPOUND_TRANSPORT,1,32,200,0.6051647041947782,LRRC8A,0.8642318685323421
GO_BP,Downregulated in R,GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,1,32,200,0.6051647041947782,IFNGR1,0.8642318685323421
GO_BP,Downregulated in R,GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,1,32,200,0.6051647041947782,PDE4D,0.8642318685323421
GO_BP,Downregulated in R,GOBP_ZYMOGEN_ACTIVATION,1,32,200,0.6051647041947782,THBD,0.8642318685323421
GO_BP,Downregulated in R,GOBP_POSITIVE_CHEMOTAXIS,1,32,200,0.6051647041947782,F2RL1,0.8642318685323421
GO_BP,Downregulated in R,GOBP_MEMBRANE_ORGANIZATION,9,330,200,0.6056785376308438,"A4GALT, AP3M2, EHD2, F2RL1, PLEC, RAB34, SNX18, SPTBN1, SSH1",0.8646042141859432
GO_BP,Downregulated in R,GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,2,71,200,0.6067926471045215,"F2RL1, RIN3",0.8658327830029431
GO_BP,Downregulated in R,GOBP_ADAPTIVE_IMMUNE_RESPONSE,6,221,200,0.6090350005355172,"IL1RL1, JAG1, MICA, RAPGEF3, RAPGEF4, TGFB1",0.8686695456489882
GO_BP,Downregulated in R,GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,2,72,200,0.6144499005821558,"SESN1, SLC22A3",0.874196291982298
GO_BP,Downregulated in R,GOBP_RESPONSE_TO_GAMMA_RADIATION,1,33,200,0.6164926426772119,YAP1,0.874196291982298
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1,33,200,0.6164926426772119,BRCC3,0.874196291982298
GO_BP,Upregulated in R,GOBP_TIGHT_JUNCTION_ORGANIZATION,1,33,200,0.6164926426772119,ECT2,0.874196291982298
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,1,33,200,0.6164926426772119,LIF,0.874196291982298
GO_BP,Downregulated in R,GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,1,33,200,0.6164926426772119,A4GALT,0.874196291982298
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1,33,200,0.6164926426772119,F2RL1,0.874196291982298
GO_BP,Upregulated in R,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,1,33,200,0.6164926426772119,BRCC3,0.874196291982298
GO_BP,Downregulated in R,GOBP_ATP_BIOSYNTHETIC_PROCESS,1,33,200,0.6164926426772119,TGFB1,0.874196291982298
GO_BP,Upregulated in R,GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,1,33,200,0.6164926426772119,PIGM,0.874196291982298
GO_BP,Downregulated in R,GOBP_PROTEIN_LOCALIZATION_TO_CILIUM,1,33,200,0.6164926426772119,DYNC2H1,0.874196291982298
GO_BP,Downregulated in R,GOBP_VESICLE_BUDDING_FROM_MEMBRANE,1,33,200,0.6164926426772119,AP3M2,0.874196291982298
GO_BP,Upregulated in R,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,1,33,200,0.6164926426772119,EZH2,0.874196291982298
GO_BP,Downregulated in R,GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,1,33,200,0.6164926426772119,AP3M2,0.874196291982298
GO_BP,Downregulated in R,GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,6,223,200,0.6178568912947136,"ACVR1, CTDSP1, PKD1, PLK3, TGFB1, ZFP36L2",0.8757672782832953
GO_BP,Downregulated in R,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,5,186,200,0.6184334490940311,"ADRB2, CNKSR3, ITGB3, PDE4D, TGFB1",0.8762209299482415
GO_BP,Downregulated in R,GOBP_REGULATION_OF_CHEMOTAXIS,3,111,200,0.6193459214654414,"F2RL1, RIN3, TGFB1",0.876423226067087
GO_BP,Upregulated in R,GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,3,111,200,0.6193459214654414,"BLM, ECT2, POLQ",0.876423226067087
GO_BP,Downregulated in R,GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,3,111,200,0.6193459214654414,"KCND3, LRRC8A, PKD1",0.876423226067087
GO_BP,Downregulated in R,GOBP_TELOMERE_ORGANIZATION,2,73,200,0.6219931746496214,"MAP3K4, TEP1",0.877954947298142
GO_BP,Upregulated in R,GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,2,73,200,0.6219931746496214,"EPB41, PLK1",0.877954947298142
GO_BP,Upregulated in R,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,2,73,200,0.6219931746496214,"RACGAP1, STMN1",0.877954947298142
GO_BP,Downregulated in R,GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,2,73,200,0.6219931746496214,"F2RL1, IRAK3",0.877954947298142
GO_BP,Downregulated in R,GOBP_REGULATION_OF_NUCLEAR_DIVISION,2,73,200,0.6219931746496214,"CCDC8, LIF",0.877954947298142
GO_BP,Upregulated in R,GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,2,73,200,0.6219931746496214,"BRCA1, NDUFAB1",0.877954947298142
GO_BP,Downregulated in R,GOBP_SYNAPTIC_SIGNALING,7,261,200,0.6222274377660427,"ADRB2, EXT1, HIP1, KIT, NFATC4, SSH1, SYNE1",0.877954947298142
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,1,34,200,0.6274971579518979,F2RL1,0.8810235477039388
GO_BP,Downregulated in R,GOBP_MEMBRANE_BIOGENESIS,1,34,200,0.6274971579518979,SPTBN1,0.8810235477039388
GO_BP,Downregulated in R,GOBP_MACROPHAGE_MIGRATION,1,34,200,0.6274971579518979,CNN2,0.8810235477039388
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,1,34,200,0.6274971579518979,RAB5A,0.8810235477039388
GO_BP,Upregulated in R,GOBP_OVULATION_CYCLE,1,34,200,0.6274971579518979,PCNA,0.8810235477039388
GO_BP,Downregulated in R,GOBP_PROSTANOID_METABOLIC_PROCESS,1,34,200,0.6274971579518979,TNFRSF1A,0.8810235477039388
GO_BP,Downregulated in R,GOBP_RECEPTOR_CLUSTERING,1,34,200,0.6274971579518979,SSH1,0.8810235477039388
GO_BP,Upregulated in R,GOBP_PROTEIN_ACYLATION,1,34,200,0.6274971579518979,ESCO2,0.8810235477039388
GO_BP,Downregulated in R,GOBP_OVULATION_CYCLE,1,34,200,0.6274971579518979,SLIT3,0.8810235477039388
GO_BP,Downregulated in R,GOBP_T_CELL_APOPTOTIC_PROCESS,1,34,200,0.6274971579518979,GLI3,0.8810235477039388
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1,34,200,0.6274971579518979,TLR2,0.8810235477039388
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,1,34,200,0.6274971579518979,HIPK2,0.8810235477039388
GO_BP,Upregulated in R,GOBP_SEQUESTERING_OF_CALCIUM_ION,2,74,200,0.6294227009335296,"CXCL10, CXCL9",0.8822765475539339
GO_BP,Downregulated in R,GOBP_SPHINGOLIPID_METABOLIC_PROCESS,2,74,200,0.6294227009335296,"A4GALT, KIT",0.8822765475539339
GO_BP,Downregulated in R,GOBP_MITOTIC_SPINDLE_ORGANIZATION,2,74,200,0.6294227009335296,"PKD1, PLK3",0.8822765475539339
GO_BP,Downregulated in R,GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,2,74,200,0.6294227009335296,"ITGB3, LIMS1",0.8822765475539339
GO_BP,Upregulated in R,GOBP_APOPTOTIC_SIGNALING_PATHWAY,8,300,200,0.6304088931185234,"ATAD5, BRCA1, DNAJA1, GGCT, HELLS, HMGB2, MELK, PARP2",0.8832964638609008
GO_BP,Downregulated in R,GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,3,113,200,0.6314573830701533,"HIPK2, NFATC4, PCDHGC3",0.8836781731125127
GO_BP,Downregulated in R,GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE,3,113,200,0.6314573830701533,"CPNE8, FOXO1, NFATC4",0.8836781731125127
GO_BP,Downregulated in R,GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,3,113,200,0.6314573830701533,"ACVR1, KIT, PRKG1",0.8836781731125127
GO_BP,Downregulated in R,GOBP_REGULATION_OF_T_CELL_ACTIVATION,5,189,200,0.6326081498617678,"EFNB1, GLI3, LRRC32, TGFB1, TGFBR2",0.8836839446772632
GO_BP,Upregulated in R,GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,6,227,200,0.6351642365253436,"CDK1, CENPF, MCM7, PCNA, RAD54L, TYMS",0.8836839446772632
GO_BP,Upregulated in R,GOBP_GRANULOCYTE_MIGRATION,2,75,200,0.636738790477489,"CXCL10, CXCL9",0.8836839446772632
GO_BP,Downregulated in R,GOBP_NEURON_PROJECTION_EXTENSION,2,75,200,0.636738790477489,"MACF1, SLIT3",0.8836839446772632
GO_BP,Upregulated in R,GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,2,75,200,0.636738790477489,"CXCL10, DNAJA1",0.8836839446772632
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,2,75,200,0.636738790477489,"MTMR4, SUDS3",0.8836839446772632
GO_BP,Downregulated in R,GOBP_VACUOLAR_TRANSPORT,2,75,200,0.636738790477489,"ADRB2, LRP1",0.8836839446772632
GO_BP,Upregulated in R,GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,5,190,200,0.6372620227626822,"ATAD5, BRCA1, DNAJA1, HELLS, HMGB2",0.8836839446772632
GO_BP,Upregulated in R,GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,5,190,200,0.6372620227626822,"ECT2, FOXM1, KIF14, RACGAP1, STMN1",0.8836839446772632
GO_BP,Downregulated in R,GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,5,190,200,0.6372620227626822,"ACVR1, ITGA6, NFATC4, TPT1, YAP1",0.8836839446772632
GO_BP,Downregulated in R,GOBP_ADULT_LOCOMOTORY_BEHAVIOR,1,35,200,0.6381874389692062,HIPK2,0.8836839446772632
GO_BP,Downregulated in R,GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,1,35,200,0.6381874389692062,ADRB2,0.8836839446772632
GO_BP,Upregulated in R,GOBP_TISSUE_REGENERATION,1,35,200,0.6381874389692062,EZH2,0.8836839446772632
GO_BP,Upregulated in R,GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,1,35,200,0.6381874389692062,ARL6IP1,0.8836839446772632
GO_BP,Upregulated in R,GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,1,35,200,0.6381874389692062,HMGB2,0.8836839446772632
GO_BP,Downregulated in R,GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,1,35,200,0.6381874389692062,F2RL1,0.8836839446772632
GO_BP,Downregulated in R,GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,1,35,200,0.6381874389692062,TGFB1,0.8836839446772632
GO_BP,Upregulated in R,GOBP_ORGANELLE_MEMBRANE_FUSION,1,35,200,0.6381874389692062,DIAPH3,0.8836839446772632
GO_BP,Upregulated in R,GOBP_EMBRYONIC_PATTERN_SPECIFICATION,1,35,200,0.6381874389692062,TDRKH,0.8836839446772632
GO_BP,Downregulated in R,GOBP_ADIPOSE_TISSUE_DEVELOPMENT,1,35,200,0.6381874389692062,KLF7,0.8836839446772632
GO_BP,Downregulated in R,GOBP_ORGANELLE_MEMBRANE_FUSION,1,35,200,0.6381874389692062,RAB34,0.8836839446772632
GO_BP,Upregulated in R,GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,1,35,200,0.6381874389692062,VPS72,0.8836839446772632
GO_BP,Upregulated in R,GOBP_CELLULAR_RESPONSE_TO_HEAT,1,35,200,0.6381874389692062,CXCL10,0.8836839446772632
GO_BP,Downregulated in R,GOBP_EMBRYONIC_PATTERN_SPECIFICATION,1,35,200,0.6381874389692062,EFNB1,0.8836839446772632
GO_BP,Downregulated in R,GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,1,35,200,0.6381874389692062,TLR2,0.8836839446772632
GO_BP,Downregulated in R,GOBP_TISSUE_REGENERATION,1,35,200,0.6381874389692062,YAP1,0.8836839446772632
